16,80,16O,,,,,-4737.0021,,,,,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,99,,,,,,,,,,1919,IS=99.757,11,,,,,,,,,,,,,,,,,
16,83,16O,,p,,,8231.6,,,,,,,0.27,,,,12968.6,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,2-,,,,,,,,,,,,99,,,,,,,,,,,,,,,p=78,4;A=22,4;IT=0.28,3,,,,,,,,,,,,,,
16,88,16O,,i,,,8059,,,,,,,,,,4,,,,,,,12796,,,,,,,,,,4,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0-,,,,,,T=1,,,99,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,
16,89,16O,,j,,17984,,,,,,,,,,4,,,,,,,22721,,,,,,,,,,4,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,90,16F,,,,,10675,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,zs,5,,,,,,0-,,,,,,,,,,,,99,,,,,,,,,,1964,p=100,,,,,,,,,
16,100,16Ne,,,,23987,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>5.7,,,zs,,,,,,,,0+,,,,,,,,,,,,99,,,,,,,,,,1977,2p=100,,,,,,,,,,,,
17,50,17B,,,,,43720,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,,ms,0.05,,,(3/2-),,,,,,,,99,,,,,,,,,,1973,B-=100;B-n=63,1;B-2n=12,2;B-3n=3.5,7;B-4n=0.4,3,,,,,,,,,,,,,,,,
17,60,17C,,,,,21032,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,,,,,ms,6,,,,,,3/2+,,,,,,,,,,17,,,,,,,,,,1968,B-=100;B-n=28.4,13;B-2n,?,,,,,,,,,,,
17,70,17N,,,,,,7870,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.173,,s,0.004,,1/2-,,,,,,,,,,99,,,,,,,,,,1949,B-=100;B-n=95.1,7;B-A=0.0025,4,,,,,,,,,,,,,,,
17,80,17O,,,,,,-808.7642,,,,,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,5/2+*,,,,,,,,,99,,,,,,,,,,1925,IS=0.03835,96,,,,,,,,,,,,,,,,,,,
17,88,17O,,i,,10270.02,,,,,,,0.17,,,,11078.78,,,,,,,0.17,,,,RQ,,,,,,,,,,,,,,,,,,,,,1/2-,,,,T=3/2,99,,,,,,,,,,,,,,,B-,?;n,?;IT=0.42,14,,,,,,,,,,,,,,,,,,,,,,,,,
17,90,17F,,,,,,1951.7,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.37,,s,0.027,,5/2+,,,,,,,,,,99,,,,,,,,,,1934,B+=100,,,,,,,,,,,,,,,,,,,,,,,
17,98,17F,,i,,13144.7,,,,,,,,1.9,,,,,11193,,,,,,,,1.9,,,,,RQ,,,,,,,,,,,,,,,,,,,,,1/2-,,,,T=3/2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,100,17Ne,,,,16500.5,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2,,,ms,0.6,,,,1/2-*,,,,,,,,,99,,,,,,,,,,1963,B+=100;B+p=94.4,29;B+A=3.51,1;B+pA=0.014,4,,,,,,,,,,,,,,,,,,,
17,110,17Na,,,,34720,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1/2+),,,,,,,,17,,,,,,,,,,2017,p=100,,,,,,,,,,
18,50,18B,,,,,51790,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<26,ns,(2-),,,,,,,,,,16,,,,,,,,,,2010,n=100,,,,,,,,,,,,,
18,60,18C,,,,,24920,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,ms,2,,,,,,0+,,,,,,,,,,,,17,,,,,,,,,,1969,B-=100;B-n=31.5,15;B-2n,?,,,,,,,,
18,70,18N,,,,,13113,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.2,,,ms,1.9,,,,1-,,,,,,,,,,,,96,,,,,,,,,,1964,B-=100;B-n=7.0,15;B-A=12.2,6;B-2n,?,,,,,,,,,,,,
18,80,18O,,,,,,-782.8163,,,,,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,96,,,,,,,,,,1929,IS=0.2045,102,,,,,,,,,,,,,,,,
18,88,18O,,i,,15495,,,,,,,,,20,,,,,,,16278,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-,,,,,,T=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,90,18F,,,,,,,873.1,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.734,,m,0.008,,1+,,,,,,,,,,,,96,,,,,,,,,,1937,B+=100,,,,,,,,,,,,,,,,,,,
18,91,18F,,m,,,1994.5,,,,,,,,0.5,,,,,,1121.36,,,,,,,0.15,,,,,,,,,162,,,,,ns,7,,,,,,5+,,,,,,,,,,,,96,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,,,
18,98,18F,,i,,,1914.7,,,,,,,,0.5,,,,,,1041.55,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=1,,,96,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,
18,100,18Ne,,,,,5317.6,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.2,,ms,0.47,,,0+,,,,,,,,,,,,96,,,,,,,,,,1954,B+=100,,,,,,,,,,,,,,,,,,,,,
18,110,18Na,,,,25040,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,zs,0.4,,,,1-#,,,,,,,,,,,15,,,,,,,,,,2004,p=?,,,,,,,,,,,,,,,
19,50,19B,,,,,59770,,,,,,,,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92,,ms,0.13,,,(3/2-),,,,,,,,18,,,,,,,,,,1984,B-=100;B-n=71,9;B-2n=17,5;B-3n<9.1,,,,,,,,,,,,,,,,,,
19,60,19C,,,,,32410,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,,,ms,2.3,,,,1/2+,,,,,,,,,,17,,,,,,,,,,1974,B-=100;B-n=47,3;B-2n=7,3,,,,,,,,,,,,,,,
19,70,19N,,,,,15856,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,ms,3,,,,,,1/2-,,,,,,,,,,96,,,,,,,,,,1968,B-=100;B-n=41.8,9,,,,,,,,,,,,
19,80,19O,,,,,,3332.9,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.47,,s,0.006,,5/2+,,,,,,,,,,96,,,,,,,,,,1936,B-=100,,,,,,,,,,,,,,,,,,,,,
19,90,19F,,,,,-1487.4451,,,,,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,1/2+*,,,,,,,,,96,,,,,,,,,,1920,IS=100,,,,,,,,,,,,,,,,,,,,,
19,98,19F,,i,,,6052.2,,,,,,,,0.9,,,,,,7539.6,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/2+,,,,T=3/2,96,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,,
19,100,19Ne,,,,,1752.05,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2569,s,0.0019,1/2+*,,,,,,,,,96,,,,,,,,,,1939,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,108,19Ne,i,,,9253,,,,,,,,,,9,,,,,,,,7501,,,,,,,,,,9,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,(5/2)+,,T=3/2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,110,19Na,,,,12929,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>1,,,,,as,,,,,,,,(5/2+),,,,,,,,15,,,,,,,,,,1969,p=100,,,,,,,,,,,,,,
19,120,19Mg,,,,31840,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,ps,3,,,,,,1/2-#,,,,,,,,,14,,,,,,,,,,2007,2p=100,,,,,,,,,,,,,
20,50,20B,,,,,69400,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>912.4,,,ys,,,,,,,,"(1-,2-)",,,,,,,19,,,,,,,,,,2018,n=100;B-n,?;B-2n,?,,,,,,,,,,,,,,,,,
20,60,20C,,,,,37500,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,ms,3,,,,,,0+,,,,,,,,,,,,17,,,,,,,,,,1981,B-=100;B-n=70,11;B-2n<18.6,,,,,,,,,,
20,70,20N,,,,,21770,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,ms,3,,,,,,(2-),,,,,,,,,,18,,,,,,,,,,1969,B-=100;B-n=42.9,14;B-2n,?,,,,,,,,,,,
20,80,20O,,,,,,3796.2,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.51,,,s,0.05,,,0+,,,,,,,,,,,,98,,,,,,,,,,1959,B-=100,,,,,,,,,,,,,,,,,
20,90,20F,,,,,,,-17.463,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0062,s,0.008,2+,,,,,,,,,,,,98,,,,,,,,,,1935,B-=100,,,,,,,,,,,,,,,,,,,,,,,,
20,98,20F,,i,,,6503,,,,,,,,,,3,,,,,,,,6521,,,,,,,,,,3,,,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,98,,,,,,,,,,,,,,,,,,,,,,,,,
20,100,20Ne,,,,-7041.9322,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,98,,,,,,,,,,1913,IS=90.48,3,,,,,,,,,,,,,,,,,,
20,108,20Ne,i,,,3230.5,,,,,,,,2,,,,,10272.5,,,,,,,,2,,,,,RQ,,,,,,,,,,,,,,,,,,,,,2+,,,,,,T=1,,,98,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,,
20,109,20Ne,j,,,9690.9,,,,,,,,2.8,,,,,16732.8,,,,,,,,2.8,,,,,RQ,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,98,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,,
20,110,20Na,,,,,6850.5,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.9,,,ms,2.3,,,,2+*,,,,,,,,,,,98,,,,,,,,,,1950,B+=100;B+A=25.0,4,,,,,,,,,,,,,,,,,,
20,118,20Na,i,,13348.9,,,,,,,,1.2,,,,,,6498.4,,,,,,,,0.5,,,,,p,,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,98,,,,,,,,,,1979,p=100,,,,,,,,,,,,,,,,,,,,,,,
20,120,20Mg,,,,17477.7,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4,,,ms,0.5,,,,0+,,,,,,,,,,,,16,,,,,,,,,,1974,B+=100;B+p=30.3,12,,,,,,,,,,,,,,,,,
21,50,21B,,,,,78380,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>760,,,,,ys,,,,,,,,(3/2-),,,,,,,,19,,,,,,,,,,2018,2n=100,,,,,,,,,,,,,,,,
21,60,21C,,,,,45640#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<30ns,,1/2+#,,,,,,,,,15,,,,,,,,,,,,,,,n,?,,,,,,,,,,,
21,70,21N,,,,,25230,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,ms,5,,,,,,(1/2-),,,,,,,,15,,,,,,,,,,1970,B-=100;B-n=87,3;B-2n,?,,,,,,,,,,,,,
21,80,21O,,,,,,8062,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,,,s,0.1,,,(5/2+),,,,,,,,15,,,,,,,,,,1968,B-=100;B-n,?,,,,,,,,,,,,,,,,
21,90,21F,,,,,,,-47.6,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.158,,s,0.02,,5/2+,,,,,,,,,,15,,,,,,,,,,1955,B-=100,,,,,,,,,,,,,,,,,,,
21,100,21Ne,,,,-5731.78,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,3/2+*,,,,,,,,,15,,,,,,,,,,1928,IS=0.27,1,,,,,,,,,,,,,,,,,
21,108,21Ne,i,,,3129,,,,,,,,0.3,,,,,,8860.8,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/2+,,,,T=3/2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,110,21Na,,,,-2184.86,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.455,s,0.0054,3/2+*,,,,,,,,,15,,,,,,,,,,1940,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,118,21Na,i,,,6790,,,,,,,,,,4,,,,,,,,8975,,,,,,,,,,4,,,,,,,p,,,,,,,,,,,,,,,,,,,,,,5/2+,,,,T=3/2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,120,21Mg,,,,10903.9,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,ms,0.4,,,,5/2+*,,,,,,,,,15,,,,,,,,,,1963,B+=100;B+p=20.1,21;B+A=0.116,18;B+pA=0.016,3,,,,,,,,,,,,,,,,,,,
21,130,21Al,,,,27090#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<35ns,,5/2+#,,,,,,,,,15,,,,,,,,,,,,,,,p,?,,,,,,,,,,,,
22,60,22C,,,,,53610,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,ms,1.3,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1986,B-=100;B-n=61,14;B-2n<37,,,,,,,,,,,,,
22,70,22N,,,,,31760,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,ms,3,,,,,,0-#,,,,,,,,,,,15,,,,,,,,,,1979,B-=100;B-n=34,3;B-2n=12,3,,,,,,,,,,
22,80,22O,,,,,,9280,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,s,0.09,,,0+,,,,,,,,,,,,15,,,,,,,,,,1969,B-=100;B-n<22,,,,,,,,,,,,,
22,90,22F,,,,,,2793,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,,,s,0.04,,,(4+),,,,,,,,,,15,,,,,,,,,,1965,B-=100;B-n<11,,,,,,,,,,,,,,,
22,100,22Ne,,,,-8024.716,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1913,IS=9.25,3,,,,,,,,,,,,,,,,
22,108,22Ne,i,,,5855,,,,,,,,,10,,,,,,,13880,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4+,,,,,,T=2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,110,22Na,,,,-5181.39,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6019,y,0.0006,3+*,,,,,,,,,,,15,,,,,,,,,,1935,B+=100;e+=90.57,8;EC=9.43,6,,,,,,,,,,,,,,,,,,,,,,,
22,111,22Na,m,,-4598.34,,,,,,,0.16,,,,,,583.05,,,,,,,0.1,,,,,,,,,243,,,,,ns,2,,,,,,1+,,,,,,,,,,,,15,,,,,,,,,,1958,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,118,22Na,i,,-4524.39,,,,,,,0.19,,,,,,657,,,,,,,0.14,,,,,,,,,,19.6,,,ps,0.7,,,,0+,,,,,,T=1,,,15,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,120,22Mg,,,,,-399.99,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8745,s,0.0007,0+,,,,,,,,,,,,15,,,,,,,,,,1961,B+=100,,,,,,,,,,,,,,,,,,,,,,,
22,128,22Mg,i,,13644,,,,,,,,,,6,,,,,,,14044,,,,,,,,,,6,,,,,,,p,,,,,,,,,,,,,,,,,,,,,,(4)+,,,,T=2,,,15,,,,,,,,,,,,,,,A=?;p=?,,,,,,,,,,,,,,
22,130,22Al,,,,18200#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1,,,ms,0.5,,,,(4)+,,,,,,,,,,15,,,,,,,,,,1982,B+=100;B+p=55,3;B+2p=1.10,11;B+A=0.038,17,,,,,,,,,,,,,,,,,
22,140,22Si,,,,33640#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,ms,1.1,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1987,B+=100;B+p=62,5;B+2p=0.7,3,,,,,,,,,,,,,,,,
23,60,23C,,,,,64170#,,,,,,1000#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2+#,,,,,,,,,,,,,,,,,,,,,,,,,,n,?,,,,,
23,70,23N,,,,,36720,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,ms,1.4,,,,1/2-#,,,,,,,,,21,,,,,,,,,,1985,B-=100;B-n=42,6;B-2n=8,4;B-3n<3.4,,,,,,,,,,,,,,,,
23,80,23O,,,,,14620,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,ms,8,,,,,,1/2+,,,,,,,,,,21,,,,,,,,,,1970,B-=100;B-n=7,2,,,,,,,,,,,,
23,90,23F,,,,,,3290,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,,,s,0.14,,,5/2+,,,,,,,,,,21,,,,,,,,,,1970,B-=100;B-n<14,,,,,,,,,,,,,,,
23,100,23Ne,,,,-5154.05,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.15,,,s,0.03,,,5/2+*,,,,,,,,,21,,,,,,,,,,1936,B-=100,,,,,,,,,,,,,,,,,,,,,,,,
23,110,23Na,,,,-9529.8535,,,,,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,3/2+*,,,,,,,,,21,,,,,,,,,,1921,IS=100,,,,,,,,,,,,,,,,,,,,,,
23,118,23Na,i,,-1638.7,,,,,,,,0.3,,,,,,7891.2,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/2+,,,,T=3/2,21,,,,,,,,,,,,,,,IT=100,,,,,,,,,,,,,,,,,,,,,,
23,119,23Na,j,,10060.6,,,,,,,,2,,,,,19590.4,,,,,,,,2,,,,,,,,,,240,,,,,zs,120,,,,,,,,,,,,T=5/2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,120,23Mg,,,,-5473.67,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3039,s,0.0032,3/2+*,,,,,,,,,21,,,,,,,,,,1939,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,128,23Mg,i,,,2329.3,,,,,,,,0.6,,,,,,7803,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/2+,,,,T=3/2,21,,,,,,,,,,1981,IT~100;p=0.17,8,,,,,,,,,,,,,,,,,,,,,,,,
23,130,23Al,,,,,6748.1,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,,,,,ms,6,,,,,,5/2+,,,,,,,,,,21,,,,,,,,,,1969,B+=100;B+p=1.22,5,,,,,,,,,,,,,,,
23,138,23Al,i,,18470,,,,,,,,,40,,,,,,,11720,,,,,,,,,40,,,,,,,p,,,,,,,,,,,,,,,,,,,,,,(5/2)+,,T=5/2,21,,,,,,,,,,1997,p=0.10,5;2p=3.6,4,,,,,,,,,,,,,,,,,,,,,,
23,140,23Si,,,,23950#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,,,ms,0.4,,,,3/2+#,,,,,,,,,21,,,,,,,,,,1986,B+=100;B+p~88;B+2p=3.6,3,,,,,,,,,,,,,,,,,,,,
24,70,24N,,,,,46940#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<52ns,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,n,?,,,,,,
24,80,24O,,,,,18500,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4,,,ms,4.5,,,,0+,,,,,,,,,,,,7,,,,,,,,,,1970,B-=100;B-n=43,4,,,,,,,,,,,,,,
24,90,24F,,,,,,7540,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,ms,16,,,,,3+,,,,,,,,,,,,7,,,,,,,,,,1970,B-=100;B-n<5.9,,,,,,,,,,,,
24,100,24Ne,,,,-5951.6,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,,,m,0.02,,,0+,,,,,,,,,,,,7,,,,,,,,,,1956,"B-=100[gs=0,m=100]",,,,,,,,,,,,,,,,,,
24,110,24Na,,,,-8417.901,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.956,h,0.0015,4+*,,,,,,,,,,,7,,,,,,,,,,1934,B-=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,111,24Na,m,,-7945.694,,,,,,0.017,,,,,472.2074,,,,,0.0008,,,,,,,,20.18,,ms,0.1,,,1+,,,,,,,,,,,,7,,,,,,,,,,1961,IT~100;B-=0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,118,24Na,i,,-2450.53,,,,,,,0.13,,,,,5967.37,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,120,24Mg,,,-13933.578,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,7,,,,,,,,,,1920,IS=78.965,49,,,,,,,,,,,,,,,,,
24,128,24Mg,i,,-4417.3,,,,,,,0.04,,,,,9516.28,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,(4+),,,,T=1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,129,24Mg,j,,,1502.8,,,,,,,,0.6,,,,,15436.4,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,130,24Al,,,,,,-48.81,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.053,,s,0.004,,4+,,,,,,,,,,,,7,,,,,,,,,,1953,B+=100;B+A=0.035,6;B+p=0.0016,3,,,,,,,,,,,,,,,,,,
24,131,24Al,m,,,,376.99,,,,,,,0.25,,,,,,425.8,,,,,,,,0.1,,,,,,,,,,130,,,,,ms,3,,,,,,1+,,,,,,,,,,,,7,,,,,,,,,,1968,IT=82.5,30;B+=17.5,30;B+A=0.028,6,,,,,,,,,,,,,,,,,,,,,
24,138,24Al,i,,,5900,,,,,,,,,,3,,,,,,,,5949,,,,,,,,,,3,,,,,,,p,,,,,,,,,,,,,,,,,,,,,,0+,,,,,,T=2,,,7,,,,,,,,,,,,,,,,,,,,,,,,,
24,140,24Si,,,,10745,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.2,,,ms,2.1,,,,0+,,,,,,,,,,,,7,,,,,,,,,,1979,B+=100;B+p=34.5,14,,,,,,,,,,,,,,,
24,150,24P,,,,,34020#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1+#,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,?;B+,?;B+p,?
25,70,25N,,,,,55980#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<260ns,1/2-#,,,,,,,,,9,,,,,,,,,,,,,,,n,?;2n,?;B-,?,,,,,,,,,,
25,80,25O,,,,,27330,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,,zs,0.35,,,3/2+#,,,,,,,,,9,,,,,,,,,,2008,n=100,,,,,,,,,,,,,,,,,,,
25,90,25F,,,,,11330,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,ms,9,,,,,,(5/2+),,,,,,,,9,,,,,,,,,,1970,B-=100;B-n=23.1,45;B-2n,?,,,,,,,,,,,,,
25,100,25Ne,,,,-2036,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,,,,,ms,8,,,,,,1/2+*,,,,,,,,,9,,,,,,,,,,1970,B-=100,,,,,,,,,,,,,,,
25,110,25Na,,,,-9357.8,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,,,,s,0.6,,,,5/2+*,,,,,,,,,9,,,,,,,,,,1943,B-=100,,,,,,,,,,,,,,,,,,,,
25,120,25Mg,,,-13192.78,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,5/2+*,,,,,,,,,9,,,,,,,,,,1920,IS=10.011,13,,,,,,,,,,,,,,,,,,
25,128,25Mg,i,,-5405.8,,,,,,,,0.3,,,,,,7787,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/2+,,,,T=3/2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,130,25Al,,,,-8915.97,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1666,s,0.0023,5/2+,,,,,,,,,,9,,,,,,,,,,1953,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,,
